Timestamp_ms,PendulumAngle,PendulumAngularVelocity,WheelSpeed,WheelAngle,TargetTorque
10700.0,-0.0988,0.3215,0.9631,3.5602,0.3943
10710.0,-0.0948,0.4063,0.6152,3.5678,0.4086
10720.0,-0.0903,0.4615,0.1872,3.5713,0.3818
10730.0,-0.0855,0.4511,-0.0142,3.5725,0.2608
10740.0,-0.0804,0.4282,-0.0467,3.5722,0.2342
10750.0,-0.0761,0.3951,-0.2866,3.5707,0.1219
10760.0,-0.072,0.3625,-0.2559,3.5681,0.0304
10773.0,-0.0681,0.3548,-0.1675,3.5663,0.1174
10781.0,-0.0645,0.372,-0.2238,3.5648,0.1326
10791.0,-0.0605,0.3942,-0.2229,3.5621,0.219
10801.0,-0.0561,0.4416,-0.3008,3.5594,0.377
10811.0,-0.0515,0.4998,-0.6152,3.5546,0.4179
10821.0,-0.0461,0.5394,-0.77,3.5479,0.4987
10831.0,-0.0403,0.5728,-0.8803,3.5399,0.5364
10841.0,-0.0348,0.5777,-1.2314,3.5298,0.4654
10851.0,-0.0293,0.5114,-1.3143,3.5173,0.3243
10861.0,-0.0243,0.4724,-1.3605,3.5042,0.222
10871.0,-0.0196,0.5023,-1.4296,3.4907,0.3114
10881.0,-0.0143,0.5303,-1.4649,3.48,0.4074
10891.0,-0.0088,0.5282,-1.5702,3.4648,0.4431
10902.0,-0.0035,0.5279,-1.7011,3.4483,0.3695
10912.0,0.0015,0.4738,-1.8402,3.4301,0.2308
10922.0,0.0064,0.4239,-1.8805,3.4115,0.1812
10932.0,0.0103,0.3435,-1.7693,3.393,0.0786
10942.0,0.0134,0.2911,-1.8224,3.3748,-0.0618
10952.0,0.0161,0.2038,-1.5889,3.3575,-0.0511
10962.0,0.0178,0.1547,-1.5779,3.3416,-0.1408
10972.0,0.0201,0.2864,-1.4035,3.327,0.1598
10984.0,0.0232,0.2649,-1.5271,3.3093,0.3643
10994.0,0.0256,0.2342,-1.6081,3.2937,0.1471
11002.0,0.028,0.2704,-1.6347,3.2818,0.2572
11012.0,0.0321,0.4826,-1.5724,3.2662,0.7135
11022.0,0.0369,0.4942,-1.9583,3.2485,0.7517
11032.0,0.0423,0.5541,-2.2174,3.2274,0.7392
11042.0,0.0481,0.5828,-2.5022,3.2038,0.6234
11052.0,0.0544,0.7023,-2.7283,3.1776,0.9109
11062.0,0.0621,0.8298,-3.0648,3.1485,1.0017
11072.0,0.0718,0.9656,-3.5207,3.1156,1.2433
11082.0,0.0824,1.1202,-4.0526,3.087,1.4029
11093.0,0.0941,1.1853,-4.6683,3.0434,1.366
11103.0,0.1074,1.2917,-5.2355,2.9943,1.4562
11113.0,0.1202,1.3503,-5.745,2.9396,1.3798
11123.0,0.1348,1.4701,-6.3044,2.8794,1.4599
11133.0,0.1511,1.6359,-6.9242,2.8134,1.5601
11143.0,0.1679,1.7787,-7.5729,2.741,1.8044
11153.0,0.1866,1.9368,-8.3438,2.6616,1.9277
11163.0,0.2075,2.0315,-9.1344,2.5744,2.0028
11173.0,0.2275,2.0329,-9.9895,2.4789,1.7104
11183.0,0.2474,1.9218,-10.602,2.3761,1.305
11195.0,0.2667,1.7524,-11.1174,2.2399,0.8207
11203.0,0.2825,1.5458,-11.3014,2.1557,0.3594
11213.0,0.2963,1.2298,-11.2676,2.0427,-0.1771
11223.0,0.3067,0.8713,-10.9911,1.9311,-0.8367
11233.0,0.3126,0.486,-10.3305,1.824,-1.3645
11243.0,0.3147,0.068,-9.4438,1.7248,-1.8
11253.0,0.3124,-0.3793,-8.3781,1.6354,-2.1746
11263.0,0.3068,-0.7133,-7.1485,1.5578,-2.2962
11273.0,0.2975,-1.0062,-5.8032,1.4927,-2.3792
11286.0,0.2853,-1.2472,-4.1881,1.4435,-1.9202
11296.0,0.2731,-1.3095,-3.1421,1.4066,-1.7387
11303.0,0.2595,-1.3534,-2.5333,1.3856,-1.4758
11313.0,0.2454,-1.36,-1.6915,1.3642,-1.1239
11323.0,0.2323,-1.3434,-0.9302,1.3508,-0.7944
11334.0,0.2189,-1.2683,-0.5585,1.3434,-0.5023
11344.0,0.2055,-1.1739,-0.4541,1.3385,-0.3116
11354.0,0.1935,-1.1117,-0.369,1.3342,-0.2343
11364.0,0.1821,-1.0822,-0.2673,1.3305,-0.2755
11374.0,0.1711,-1.08,-0.1236,1.3285,-0.2917
11384.0,0.1601,-1.0898,0.0137,1.3279,-0.3382
11394.0,0.1491,-1.0956,0.2156,1.3291,-0.386
11404.0,0.1381,-1.0968,0.4843,1.3328,-0.3285
11414.0,0.1272,-1.1004,0.699,1.3388,-0.3456
11424.0,0.116,-1.0932,0.7787,1.3461,-0.4494
11435.0,0.105,-1.0973,0.9636,1.3551,-0.5084
11445.0,0.094,-1.1008,1.1682,1.366,-0.4192
11455.0,0.0831,-1.0949,1.3436,1.3787,-0.5343
11465.0,0.0721,-1.0828,1.4022,1.3921,-0.6031
11475.0,0.0612,-1.0996,1.7208,1.4078,-0.5915
11485.0,0.0499,-1.1127,1.9304,1.4215,-0.6333
11495.0,0.0386,-1.1089,2.097,1.4419,-0.6379
11505.0,0.0275,-1.1083,2.3351,1.4644,-0.6393
11515.0,0.0163,-1.1066,2.6711,1.4895,-0.6525
11525.0,0.0054,-1.0747,2.7988,1.5165,-0.5718
11535.0,-0.0051,-1.0261,2.9984,1.5457,-0.4997
11545.0,-0.0152,-0.9649,3.0991,1.5763,-0.3595
11555.0,-0.0244,-0.8735,3.1664,1.6079,-0.1959
11565.0,-0.0327,-0.7885,3.1637,1.6395,-0.1138
11575.0,-0.0402,-0.727,3.1453,1.6709,-0.1283
11585.0,-0.0471,-0.6777,3.0648,1.7013,-0.137
11596.0,-0.0536,-0.6479,3.0355,1.7317,-0.1615
11606.0,-0.0597,-0.5982,2.9476,1.7617,-0.1191
11616.0,-0.0653,-0.5428,2.9819,1.7916,-0.0715
11626.0,-0.0702,-0.4852,2.8707,1.821,-0.0414
11636.0,-0.0746,-0.4226,2.8537,1.8497,0.0236
11646.0,-0.0782,-0.3465,2.7361,1.8777,0.1101
11656.0,-0.081,-0.2532,2.5827,1.9039,0.117
11666.0,-0.083,-0.1671,2.4266,1.9288,0.2798
11676.0,-0.0841,-0.0832,2.1602,1.9518,0.3046
11686.0,-0.0843,-0.0021,1.9702,1.9671,0.3094
11696.0,-0.0838,0.0596,1.6933,1.9851,0.2979
11706.0,-0.0826,0.1295,1.4031,2.0007,0.2708
11716.0,-0.0807,0.1945,1.2328,2.0138,0.329
11726.0,-0.0784,0.2523,0.9883,2.0254,0.4467
11736.0,-0.0751,0.3429,0.6116,2.0335,0.434
11746.0,-0.0711,0.4403,0.1621,2.0373,0.4334
11756.0,-0.0662,0.4995,-0.0389,2.0382,0.481
11766.0,-0.0606,0.586,-0.4198,2.036,0.4902
11776.0,-0.0546,0.5962,-0.618,2.0309,0.5103
11786.0,-0.0494,0.4312,-0.8519,2.0235,0.1573
11796.0,-0.0456,0.3646,-0.8244,2.0153,-0.0881
11806.0,-0.0419,0.3503,-0.6702,2.0079,-0.0542
11816.0,-0.0385,0.3597,-0.5777,2.0013,0.0151
11826.0,-0.0345,0.4314,-0.6052,1.9956,0.3361
11836.0,-0.0298,0.4977,-0.6986,1.9893,0.4914
11846.0,-0.0245,0.518,-0.9009,1.9812,0.5235
11857.0,-0.0201,0.411,-1.0103,1.9714,0.2314
11867.0,-0.0159,0.3919,-0.9837,1.9611,0.2672
11877.0,-0.0121,0.3772,-1.1458,1.9505,0.1761
11886.0,-0.0084,0.3465,-1.0881,1.9424,0.2072
11896.0,-0.005,0.3432,-1.0675,1.9318,0.2426
11907.0,-0.0016,0.3627,-1.0927,1.9213,0.2405
11917.0,0.0022,0.3592,-1.2016,1.9099,0.3282
11927.0,0.0056,0.344,-1.2108,1.8977,0.2132
11937.0,0.0094,0.401,-1.3143,1.8847,0.3629
11947.0,0.0135,0.3901,-1.4388,1.871,0.3667
11957.0,0.0176,0.4315,-1.4749,1.8567,0.4739
11967.0,0.0222,0.4841,-1.6507,1.8404,0.4861
11977.0,0.0274,0.5752,-1.8379,1.8227,0.6614
11987.0,0.0336,0.6734,-2.1442,1.8028,0.8882
11997.0,0.0407,0.8235,-2.5269,1.7797,0.9994
12007.0,0.0505,0.9952,-2.9801,1.7525,1.1868
12017.0,0.0614,1.2141,-3.48,1.7202,1.6052
12027.0,0.0749,1.4302,-4.2751,1.6817,1.9297
12038.0,0.091,1.7049,-5.0652,1.635,2.133
12048.0,0.1093,1.9001,-6.0137,1.5792,2.2521
12058.0,0.1301,2.1262,-7.0735,1.5137,2.4222
12068.0,0.1527,2.2821,-8.0916,1.4379,2.4721
12078.0,0.1765,2.3767,-9.1536,1.3518,2.3712
12088.0,0.2016,2.3618,-10.1561,1.2792,2.0173
12098.0,0.2252,2.2468,-10.8386,1.1741,1.4576
12108.0,0.2479,2.251,-11.3019,1.0634,1.4402
12118.0,0.2701,2.2005,-11.8819,0.9472,1.1267
12128.0,0.2909,2.0072,-12.3685,0.8258,0.6964
12138.0,0.3091,1.689,-12.5122,0.7017,0.1379
12148.0,0.3232,1.2621,-12.304,0.5774,-0.733
12158.0,0.3334,0.9054,-11.7208,0.457,-0.9518
12168.0,0.3407,0.6555,-10.976,0.3432,-1.268
12179.0,0.3459,0.4039,-10.2481,0.2371,-1.252
12189.0,0.3477,0.0511,-9.4617,0.1385,-1.5554
12201.0,0.3455,-0.3758,-8.2248,0.0273,-1.6795
12211.0,0.3409,-0.5904,-7.1943,-0.0502,-1.9311
12219.0,0.3334,-0.8134,-6.363,-0.101,-1.8514
12229.0,0.3238,-0.9709,-5.3495,-0.1596,-1.6827
12239.0,0.314,-1.0478,-4.4042,-0.2084,-1.3919
12249.0,0.3032,-1.0853,-3.7166,-0.2494,-1.1679
12259.0,0.2917,-1.109,-3.1293,-0.2837,-0.9437
12269.0,0.2808,-1.1386,-2.5704,-0.312,-0.7782
12279.0,0.2692,-1.176,-2.1675,-0.3363,-0.7535
12292.0,0.2562,-1.2675,-1.6191,-0.3547,-0.7018
12299.0,0.2438,-1.3138,-1.3591,-0.366,-0.8394
12309.0,0.2299,-1.4245,-0.6262,-0.3761,-0.838
12319.0,0.2145,-1.4962,-0.0591,-0.3797,-0.8566
12330.0,0.1993,-1.5583,0.3923,-0.3786,-0.882
12340.0,0.1828,-1.6104,0.9618,-0.3716,-0.8267
12352.0,0.1651,-1.613,1.3825,-0.3567,-0.724
12360.0,0.1492,-1.6034,1.7359,-0.3454,-0.8076
12370.0,0.1327,-1.593,1.9721,-0.327,-0.7851
12380.0,0.1159,-1.594,2.2124,-0.3058,-0.7945
12390.0,0.1003,-1.6255,2.5306,-0.2818,-0.8709
12400.0,0.0837,-1.6551,2.8972,-0.2543,-1.0104
12413.0,0.0658,-1.7033,3.4855,-0.2147,-0.9639
12420.0,0.0495,-1.6904,3.7217,-0.1876,-1.025
12430.0,0.0326,-1.6784,4.2,-0.1477,-0.8869
12440.0,0.0151,-1.6648,4.4706,-0.1046,-0.8521
12450.0,-0.0006,-1.6086,4.8157,-0.0583,-0.8098
12460.0,-0.0164,-1.5326,5.0369,-0.0088,-0.621
12470.0,-0.0319,-1.4406,5.2081,0.0429,-0.4732
12480.0,-0.0455,-1.3503,5.3834,0.096,-0.327
12491.0,-0.0587,-1.2186,5.4516,0.1367,-0.1952
12503.0,-0.0708,-1.0653,5.2863,0.2038,-0.0469
12511.0,-0.0807,-0.9655,5.2135,0.2432,0.0382
12521.0,-0.0897,-0.848,5.0547,0.2947,0.1511
12533.0,-0.0977,-0.6918,4.742,0.3563,0.1757
12541.0,-0.104,-0.6282,4.7013,0.3918,0.2595
12551.0,-0.1095,-0.5227,4.4619,0.4374,0.2544
12564.0,-0.1142,-0.3959,4.1259,0.4907,0.2678
12571.0,-0.1176,-0.3338,3.9446,0.5209,0.2989
12581.0,-0.1204,-0.2676,3.6938,0.559,0.2845
12591.0,-0.1225,-0.2129,3.4731,0.5946,0.2265
12601.0,-0.124,-0.1908,3.2927,0.6281,0.1118
12611.0,-0.1256,-0.1794,3.1023,0.6599,-0.0133
12624.0,-0.1272,-0.1761,3.0277,0.6979,-0.0611
12631.0,-0.1285,-0.1597,2.9677,0.7203,-0.0937
12641.0,-0.1298,-0.1364,2.9453,0.7498,-0.0932
12651.0,-0.1308,-0.0757,2.8991,0.779,0.0023
12662.0,-0.1312,-0.0339,2.8281,0.8076,0.0841
12672.0,-0.1309,0.0331,2.6162,0.8346,0.1014
12682.0,-0.1301,0.0857,2.5104,0.8606,0.2379
12692.0,-0.1288,0.1348,2.3603,0.8788,0.2315
12702.0,-0.1269,0.1977,2.0687,0.9009,0.2207
12712.0,-0.1243,0.2435,1.9084,0.9209,0.2661
12722.0,-0.1216,0.3091,1.7322,0.9394,0.3268
12732.0,-0.1181,0.3587,1.4667,0.9554,0.3697
12744.0,-0.1139,0.3738,0.8908,0.9699,0.1797
12752.0,-0.1126,-0.1344,0.6702,0.9753,-0.8379
12762.0,-0.1167,-0.4521,1.6191,0.9866,-1.7052
12772.0,-0.1205,-0.2738,2.271,1.0063,-0.9515
12782.0,-0.122,-0.0564,2.5109,1.0305,-0.142
12792.0,-0.1213,0.1684,2.3626,1.0549,0.4011
12802.0,-0.1186,0.3342,2.0069,1.0771,0.649
12812.0,-0.1149,0.4058,1.5486,1.0949,0.6202
12822.0,-0.1104,0.4287,1.0341,1.108,0.4475
12835.0,-0.1057,0.415,0.7031,1.1192,0.203
12845.0,-0.1017,0.3961,0.7004,1.1262,0.1407
12853.0,-0.0988,0.1258,0.5086,1.1309,-0.2274
12863.0,-0.1002,-0.2081,1.1124,1.1378,-1.1906
12873.0,-0.1024,-0.1741,1.6461,1.1523,-0.7288
12883.0,-0.1068,-0.6005,1.7743,1.1688,-1.6085
12893.0,-0.1129,-0.5981,2.5274,1.1851,-1.359
12903.0,-0.119,-0.6649,3.0776,1.2134,-1.095
12913.0,-0.127,-0.8524,3.4195,1.246,-1.3246
12923.0,-0.1373,-1.0187,4.0636,1.2834,-1.6622
12933.0,-0.1473,-1.0175,4.7622,1.3279,-1.3104
12943.0,-0.1589,-1.1446,5.2259,1.3776,-1.377
12953.0,-0.1721,-1.3009,5.7807,1.4324,-1.5703
12963.0,-0.1859,-1.3623,6.4367,1.4933,-1.5237
12974.0,-0.2006,-1.4656,7.0103,1.5604,-1.5912
12984.0,-0.217,-1.601,7.6617,1.6335,-1.6692
12994.0,-0.2338,-1.6747,8.2847,1.7133,-1.6194
13004.0,-0.2516,-1.7765,8.9279,1.7993,-1.6905
13014.0,-0.2705,-1.8693,9.5669,1.8916,-1.7585
13024.0,-0.29,-1.9293,10.2325,1.9908,-1.7147
13034.0,-0.3093,-1.9602,10.9934,2.0968,-1.5658
13044.0,-0.3291,-1.9612,11.5441,2.2098,-1.3839
13054.0,-0.3484,-1.9174,12.0682,2.328,-1.2257
13064.0,-0.3676,-1.852,12.4976,2.4508,-1.013
13074.0,-0.3858,-1.7157,12.7182,2.577,-0.7223
13084.0,-0.4022,-1.5559,12.9256,2.7054,-0.5444
13094.0,-0.4169,-1.35,12.9352,2.8022,-0.2505
13104.0,-0.4289,-1.0948,12.932,2.9318,0.2127
13114.0,-0.4378,-0.7653,12.6015,3.0595,0.7668
13124.0,-0.4432,-0.388,11.946,3.1826,1.2505
13135.0,-0.4451,-0.085,11.1312,3.2984,1.3558
13145.0,-0.4443,0.1721,10.065,3.4047,1.5014
13155.0,-0.4415,0.3224,9.2493,3.5012,1.362
13165.0,-0.4373,0.45,8.4202,3.5895,1.1135
13175.0,-0.4319,0.5985,7.729,3.6704,1.1524
13185.0,-0.4248,0.7809,7.0973,3.7443,1.166
13195.0,-0.4156,1.0031,6.2838,3.8109,1.3496
13205.0,-0.4038,1.2733,5.4452,3.8699,1.6278
13215.0,-0.3894,1.5255,4.526,3.9198,1.7636
13225.0,-0.3727,1.7446,3.5225,3.96,1.9917
13235.0,-0.3539,1.9222,2.5113,3.99,1.9774
13245.0,-0.3334,2.0829,1.219,4.0082,1.826
13255.0,-0.3119,2.1808,0.4184,4.0163,1.6848
13265.0,-0.2899,2.2068,-0.3978,4.0164,1.5851
13275.0,-0.2677,2.2153,-1.117,4.0087,1.46
13285.0,-0.2457,2.1687,-1.8984,3.9936,1.1537
13295.0,-0.2253,2.0575,-2.3502,3.9776,0.8208
13305.0,-0.2055,1.9012,-2.5878,3.9528,0.4923
13315.0,-0.187,1.7496,-2.7306,3.9261,0.2599
13325.0,-0.1697,1.5974,-2.6853,3.8987,0.1229
13335.0,-0.1539,1.4628,-2.6482,3.8723,0.0332
13345.0,-0.1393,1.3395,-2.5068,3.8463,-0.02
13355.0,-0.1262,1.2299,-2.4372,3.8213,-0.054
13365.0,-0.1142,1.1615,-2.4298,3.7968,-0.0373
13375.0,-0.1027,1.1101,-2.2788,3.7731,0.0422
13385.0,-0.0918,1.0933,-2.2271,3.7509,0.2149
13396.0,-0.0807,1.1095,-2.2948,3.7282,0.343
13406.0,-0.0693,1.1355,-2.4852,3.7044,0.476
13416.0,-0.0579,1.1524,-2.6184,3.6791,0.6157
13426.0,-0.0462,1.1466,-2.7832,3.6517,0.573
13436.0,-0.0347,1.142,-3.0401,3.6225,0.6332
13446.0,-0.0236,1.0974,-3.3234,3.591,0.5004
13456.0,-0.0129,1.0355,-3.3294,3.5579,0.4157
13466.0,-0.0028,0.9817,-3.4676,3.5237,0.3247
13476.0,0.0067,0.9244,-3.5409,3.4886,0.2375
13486.0,0.0153,0.836,-3.5729,3.4529,0.1431
13496.0,0.0232,0.7688,-3.5871,3.4263,0.0968
13506.0,0.0302,0.6861,-3.4484,3.3914,0.0873
13516.0,0.0366,0.6146,-3.4319,3.3569,-0.0087
13526.0,0.0423,0.5423,-3.3417,3.323,-0.0541
13536.0,0.0471,0.464,-3.2625,3.2903,-0.1266
13546.0,0.0512,0.3816,-3.0217,3.2585,-0.2067
13556.0,0.0542,0.2911,-2.8808,3.2289,-0.2253
13566.0,0.0565,0.2218,-2.6976,3.2009,-0.2498
13576.0,0.0582,0.1551,-2.5539,3.1748,-0.243
13587.0,0.0592,0.0834,-2.2577,3.1507,-0.3003
13597.0,0.0594,0.019,-2.0092,3.1293,-0.2293
13607.0,0.0591,-0.0268,-1.794,3.1099,-0.2421
13617.0,0.0584,-0.0612,-1.7336,3.0923,-0.253
13627.0,0.0573,-0.0946,-1.4937,3.0762,-0.1622
13637.0,0.0559,-0.1247,-1.3101,3.0625,-0.1491
13647.0,0.0542,-0.1688,-1.0213,3.0513,-0.0762
13657.0,0.0521,-0.2111,-0.8318,3.0422,-0.0831
13667.0,0.0497,-0.2376,-0.6358,3.0345,-0.1265
13677.0,0.047,-0.264,-0.4834,3.0287,-0.0971
13687.0,0.0442,-0.2573,-0.4862,3.0239,-0.11
13697.0,0.0413,-0.2818,-0.3429,3.021,-0.0719
13707.0,0.0382,-0.2916,-0.1955,3.0184,-0.0748
13717.0,0.0355,-0.2651,-0.2989,3.016,-0.0832
13727.0,0.0328,-0.2504,-0.1671,3.0134,-0.0906
13737.0,0.0303,-0.2438,-0.1689,3.0117,-0.0726
13747.0,0.0279,-0.2419,-0.1089,3.0101,-0.0252
13758.0,0.0255,-0.2476,0.0041,3.009,-0.048
13768.0,0.023,-0.2343,0.0485,3.0093,0.0509
13778.0,0.0208,-0.2149,0.0737,3.0097,0.0418
13788.0,0.0188,-0.2011,0.0229,3.0099,0.0194
13798.0,0.0167,-0.2118,0.0755,3.0104,0.0574
13808.0,0.0145,-0.2169,-0.0041,3.0105,-0.0469
13818.0,0.0123,-0.2386,0.0746,3.0108,-0.1146
13828.0,0.0099,-0.2472,0.1021,3.0114,-0.1633
13838.0,0.0071,-0.272,0.0984,3.0126,-0.2052
13848.0,0.0043,-0.3025,0.1648,3.014,-0.2803
13858.0,0.0011,-0.3359,0.3552,3.0166,-0.333
13868.0,-0.0025,-0.3572,0.3813,3.02,-0.4073
13879.0,-0.0061,-0.3816,0.5658,3.0247,-0.3748
13889.0,-0.01,-0.3789,0.7691,3.0315,-0.3285
13901.0,-0.0138,-0.3364,0.8354,3.0398,-0.2344
13909.0,-0.0169,-0.3002,0.7723,3.0455,-0.1968
13919.0,-0.0198,-0.2705,0.7768,3.0534,-0.1432
13929.0,-0.0226,-0.2472,0.8807,3.0619,-0.0526
13939.0,-0.0249,-0.2177,0.856,3.0709,-0.0489
13949.0,-0.0269,-0.1785,0.7681,3.0784,-0.0752
13962.0,-0.0286,-0.1437,0.7485,3.0872,-0.0502
13969.0,-0.0299,-0.1157,0.6317,3.0923,-0.0085
13979.0,-0.0309,-0.0836,0.5246,3.0978,-0.0212
13989.0,-0.0316,-0.0399,0.3246,3.1026,-0.0145
13999.0,-0.0318,-0.0061,0.1062,3.1046,-0.1175
14009.0,-0.0317,0.0082,0.0206,3.1051,-0.1875
14022.0,-0.0317,-0.0041,0.0243,3.1051,-0.1312
14029.0,-0.0317,0.0026,-0.0055,3.105,-0.1987
14040.0,-0.0316,0.0051,0.032,3.1051,-0.1529
14052.0,-0.0314,0.0296,-0.0865,3.105,-0.1689
14060.0,-0.0311,0.0288,-0.0458,3.1047,-0.1182
14070.0,-0.0308,0.0178,-0.0691,3.1041,-0.1397
14082.0,-0.0306,0.0063,-0.0568,3.1041,-0.1296
14090.0,-0.0306,0.0063,-0.0174,3.104,-0.1614
14100.0,-0.0305,0.0042,0.0137,3.1041,-0.1067
14110.0,-0.0304,0.022,-0.027,3.1039,-0.1681
14120.0,-0.0302,0.028,0.0055,3.1037,-0.093
14130.0,-0.0298,0.0456,0.0206,3.1037,-0.0567
14141.0,-0.0293,0.0557,-0.0613,3.1034,-0.0328
14151.0,-0.0287,0.0583,-0.0398,3.1027,0.0013
14161.0,-0.028,0.076,-0.1067,3.1019,-0.0211
14171.0,-0.0272,0.0809,-0.1209,3.1008,0.0169
14181.0,-0.0264,0.0844,-0.0146,3.0999,0.0374
14191.0,-0.0256,0.0886,-0.005,3.0995,0.1033
14201.0,-0.0246,0.0989,0.0403,3.0995,0.1578
14211.0,-0.0236,0.1065,0.0517,3.0995,0.2041
14221.0,-0.0226,0.1014,0.0499,3.0994,0.21
14231.0,-0.0215,0.1051,-0.0348,3.0993,0.2324
14241.0,-0.0205,0.1047,0.0073,3.0993,0.2513
14251.0,-0.0195,0.1003,-0.0192,3.0994,0.2404
14264.0,-0.0184,0.0989,0.0536,3.0993,0.2226
14271.0,-0.0175,0.0881,-0.0513,3.0991,0.2167
14281.0,-0.0166,0.0802,0.0467,3.0992,0.2647
14291.0,-0.0159,0.063,-0.0064,3.0991,0.1867
14301.0,-0.0153,0.0487,-0.0256,3.0989,0.1593
14312.0,-0.0149,0.0272,0.038,3.0989,0.1409
14324.0,-0.0146,0.026,-0.0458,3.0988,0.1265
14332.0,-0.0143,0.0182,-0.0389,3.0986,0.1262
14342.0,-0.0142,0.01,0.0746,3.0986,0.0926
14352.0,-0.014,0.0118,0.0073,3.0988,0.0928
14362.0,-0.0139,0.0096,-0.0243,3.0986,0.0841
14372.0,-0.0138,0.0085,0.0481,3.0984,0.0895
14382.0,-0.0136,0.0148,0.049,3.0987,0.1366
14392.0,-0.0134,0.0263,0.0412,3.0987,0.139
14402.0,-0.0131,0.0369,-0.0023,3.0988,0.1838
14412.0,-0.0127,0.036,-0.0508,3.0986,0.1894
14423.0,-0.0124,0.0224,0.0188,3.0987,0.1762
14433.0,-0.0122,0.0111,0.0279,3.0987,0.1281
14443.0,-0.0121,0.0043,0.0362,3.099,0.1151
14453.0,-0.012,0.0034,0.0128,3.099,0.0959
14463.0,-0.012,0.0108,0.0,3.0989,0.101
14473.0,-0.0119,0.0187,-0.0449,3.0986,0.1114
14483.0,-0.0117,0.0196,0.0229,3.0988,0.1883
14493.0,-0.0114,0.0376,0.0188,3.0988,0.178
14503.0,-0.011,0.0529,-0.0073,3.0988,0.2406
14513.0,-0.0104,0.065,-0.0513,3.0986,0.2875
14523.0,-0.0099,0.069,0.0252,3.0987,0.2918
14533.0,-0.0092,0.0599,-0.0179,3.0986,0.2739
14543.0,-0.0087,0.0468,0.0073,3.0985,0.2588
14553.0,-0.0083,0.0323,0.0417,3.0985,0.2707
14563.0,-0.008,0.0226,-0.0069,3.0986,0.2328
14573.0,-0.0078,0.0223,-0.0316,3.0984,0.2172
14583.0,-0.0076,0.0179,-0.0169,3.0985,0.2464
14593.0,-0.0074,0.0276,-0.0279,3.0985,0.2505
14603.0,-0.0072,0.0244,0.0064,3.0983,0.2014
14613.0,-0.007,0.0227,-0.033,3.0982,0.2085
14623.0,-0.0068,0.0124,0.0211,3.0982,0.2221
14633.0,-0.0067,0.0054,0.0105,3.0983,0.1957
14643.0,-0.0067,-0.0175,0.0275,3.0985,0.1752
14654.0,-0.007,-0.034,-0.0389,3.0986,0.1153
14664.0,-0.0074,-0.0597,0.0183,3.0986,0.0616
14674.0,-0.0081,-0.0774,0.0101,3.0988,-0.0106
14684.0,-0.009,-0.1011,-0.0352,3.0986,-0.1234
14694.0,-0.01,-0.1146,-0.0078,3.0984,-0.1562
14704.0,-0.0112,-0.1403,-0.0229,3.0984,-0.1987
14714.0,-0.0127,-0.1552,-0.0215,3.0984,-0.2876
14724.0,-0.0143,-0.16,0.0005,3.0986,-0.3501
14734.0,-0.0158,-0.1437,0.0275,3.0986,-0.3382
14744.0,-0.0172,-0.1161,-0.0082,3.0987,-0.2662
14754.0,-0.0182,-0.075,-0.0238,3.0989,-0.1559
14764.0,-0.0188,-0.0346,0.0284,3.0992,-0.05
14774.0,-0.0189,0.0106,-0.038,3.0993,-0.0084
14784.0,-0.0187,0.0292,0.0192,3.0992,0.0575
14794.0,-0.0183,0.0463,-0.0417,3.0991,0.075
14804.0,-0.0178,0.0501,-0.0179,3.099,0.1583
14814.0,-0.0173,0.0621,-0.0421,3.0987,0.1568
14825.0,-0.0166,0.0777,-0.0032,3.0987,0.1963
14835.0,-0.0157,0.0942,-0.0247,3.0988,0.2768
14845.0,-0.0147,0.1264,-0.0027,3.0991,0.3672
14855.0,-0.0133,0.1477,0.0215,3.0992,0.4542
14865.0,-0.0117,0.1689,-0.0069,3.0993,0.5265
14875.0,-0.0099,0.1864,-0.0581,3.0991,0.552
14885.0,-0.008,0.1937,0.0179,3.099,0.6703
14895.0,-0.006,0.1974,0.0362,3.0994,0.7119
14905.0,-0.004,0.2046,0.0037,3.0996,0.7583
14915.0,-0.002,0.1923,-0.0348,3.0998,0.7584
14925.0,-0.0002,0.1828,0.0192,3.0998,0.7767
14935.0,0.0016,0.1829,-0.0174,3.1001,0.7756
14945.0,0.0034,0.1766,-0.0224,3.0998,0.7526
14955.0,0.0051,0.1777,0.0435,3.0998,0.8107
14965.0,0.0068,0.1854,-0.0325,3.1,0.7933
14975.0,0.0086,0.1804,-0.0009,3.0996,0.8478
14985.0,0.0103,0.1765,-0.0128,3.0996,0.8629
14995.0,0.0119,0.1694,-0.0476,3.0993,0.845
15005.0,0.0123,-0.1075,-0.0783,3.099,0.4359
15015.0,0.0106,-0.1504,-0.0188,3.0992,0.0291
15025.0,0.0096,-0.0451,-0.0719,3.0993,0.2035
15035.0,0.0099,0.0733,-0.0215,3.0992,0.5173
15045.0,0.0107,0.1468,0.0174,3.0992,0.7429
15055.0,0.0123,0.1713,-0.0435,3.0992,0.8568
15065.0,0.0139,0.1351,-0.0041,3.0987,0.8183
15076.0,0.0149,0.0788,-0.0183,3.0984,0.719
15086.0,0.0154,0.0421,0.0348,3.0984,0.6021
15096.0,0.0157,0.0216,0.0266,3.0987,0.5676
15105.0,0.0158,0.0119,-0.0398,3.0989,0.5654
15115.0,0.0158,-0.0083,0.0078,3.0989,0.5219
15125.0,0.0155,-0.0227,-0.0343,3.0989,0.4114
